videoname,label,split
id44_0002.mp4,REAL,train
id40_0004.mp4,REAL,train
id46_0002.mp4,REAL,train
id36_0006.mp4,REAL,train
id38_0006.mp4,REAL,train
id49_0009.mp4,REAL,train
id49_0005.mp4,REAL,train
id49_0006.mp4,REAL,train
id46_0008.mp4,REAL,train
id39_0001.mp4,REAL,train
id44_0001.mp4,REAL,train
id39_0000.mp4,REAL,train
id45_0007.mp4,REAL,train
id40_0005.mp4,REAL,train
id50_0004.mp4,REAL,train
id46_0006.mp4,REAL,train
id45_0006.mp4,REAL,train
id46_0000.mp4,REAL,train
id40_0001.mp4,REAL,train
id45_0003.mp4,REAL,train
id46_0007.mp4,REAL,train
id37_0008.mp4,REAL,train
id37_0003.mp4,REAL,train
id46_0003.mp4,REAL,train
id46_0005.mp4,REAL,train
id41_0002.mp4,REAL,train
id38_0003.mp4,REAL,train
id49_0002.mp4,REAL,train
id51_0006.mp4,REAL,train
id52_0009.mp4,REAL,train
id52_0008.mp4,REAL,train
id52_0007.mp4,REAL,train
id52_0006.mp4,REAL,train
id50_id53_0000.mp4,FAKE,train
id0_id28_0007.mp4,FAKE,train
id1_id20_0009.mp4,FAKE,train
id49_id56_0001.mp4,FAKE,train
id0_id1_0009.mp4,FAKE,train
id1_id6_0004.mp4,FAKE,train
id1_id21_0002.mp4,FAKE,train
id1_id30_0003.mp4,FAKE,train
id1_id16_0002.mp4,FAKE,train
id1_id35_0004.mp4,FAKE,train
id49_id51_0000.mp4,FAKE,train
id0_id9_0007.mp4,FAKE,train
id1_id17_0003.mp4,FAKE,train
id49_id57_0005.mp4,FAKE,train
id49_id58_0007.mp4,FAKE,train
id48_id43_0001.mp4,FAKE,train
id1_id6_0009.mp4,FAKE,train
id1_id3_0004.mp4,FAKE,train
id1_id21_0009.mp4,FAKE,train
id0_id3_0009.mp4,FAKE,train
id0_id23_0005.mp4,FAKE,train
id1_id2_0009.mp4,FAKE,train
id48_id44_0007.mp4,FAKE,train
id48_id46_0006.mp4,FAKE,train
id0_id4_0003.mp4,FAKE,train
id0_id16_0006.mp4,FAKE,train
id50_id52_0007.mp4,FAKE,train
id0_id16_0004.mp4,FAKE,train
id1_id4_0006.mp4,FAKE,train
id50_id49_0003.mp4,FAKE,train
id1_id3_0002.mp4,FAKE,train
id1_id21_0004.mp4,FAKE,train
id1_id31_0009.mp4,FAKE,train
id1_id6_0002.mp4,FAKE,train
id0_id9_0003.mp4,FAKE,train
id1_id4_0004.mp4,FAKE,train
id0_id21_0006.mp4,FAKE,train
id49_id50_0000.mp4,FAKE,train
id49_id50_0005.mp4,FAKE,train
id1_id23_0005.mp4,FAKE,train
id49_id57_0000.mp4,FAKE,train
id49_id50_0006.mp4,FAKE,train
id49_id52_0006.mp4,FAKE,train
id48_id39_0009.mp4,FAKE,train
id1_id17_0000.mp4,FAKE,train
id49_id53_0008.mp4,FAKE,train
id48_id43_0005.mp4,FAKE,train
id0_id9_0005.mp4,FAKE,train
id0_id4_0002.mp4,FAKE,train
id49_id54_0004.mp4,FAKE,train
id0_id28_0003.mp4,FAKE,train
id0_id3_0004.mp4,FAKE,train
id2_id1_0007.mp4,FAKE,train
id1_id3_0000.mp4,FAKE,train
id1_id20_0005.mp4,FAKE,train
id48_id44_0009.mp4,FAKE,train
id2_id1_0009.mp4,FAKE,train
id1_id0_0001.mp4,FAKE,train
id48_id45_0004.mp4,FAKE,train
id1_id28_0000.mp4,FAKE,train
id49_id57_0002.mp4,FAKE,train
id1_id20_0004.mp4,FAKE,train
id0_id26_0002.mp4,FAKE,train
id49_id51_0007.mp4,FAKE,train
id48_id47_0008.mp4,FAKE,train
id50_id51_0003.mp4,FAKE,train
id49_id57_0008.mp4,FAKE,train
id0_id26_0007.mp4,FAKE,train
id49_id51_0002.mp4,FAKE,train
id0_id23_0001.mp4,FAKE,train
id0_id3_0006.mp4,FAKE,train
id49_id52_0004.mp4,FAKE,train
id50_id51_0007.mp4,FAKE,train
id0_id6_0002.mp4,FAKE,train
id1_id37_0004.mp4,FAKE,train
id0_id17_0000.mp4,FAKE,train
id1_id35_0006.mp4,FAKE,train
id0_id2_0009.mp4,FAKE,train
id50_id54_0000.mp4,FAKE,train
id49_id52_0009.mp4,FAKE,train
id48_id39_0008.mp4,FAKE,train
id48_id46_0001.mp4,FAKE,train
id0_id9_0006.mp4,FAKE,train
id2_id0_0003.mp4,FAKE,train
id50_id53_0004.mp4,FAKE,train
id1_id30_0000.mp4,FAKE,train
id49_id56_0005.mp4,FAKE,train
id48_id44_0005.mp4,FAKE,train
id1_id28_0006.mp4,FAKE,train
id2_id0_0005.mp4,FAKE,train
id49_id53_0000.mp4,FAKE,train
id49_id58_0002.mp4,FAKE,train
id48_id42_0002.mp4,FAKE,train
id0_id21_0005.mp4,FAKE,train
id50_id49_0007.mp4,FAKE,train
id49_id52_0003.mp4,FAKE,train
id49_id58_0000.mp4,FAKE,train
id2_id3_0007.mp4,FAKE,train
id50_id51_0001.mp4,FAKE,train
id1_id0_0006.mp4,FAKE,train
id1_id37_0007.mp4,FAKE,train
id1_id16_0006.mp4,FAKE,train
id1_id31_0002.mp4,FAKE,train
id1_id31_0001.mp4,FAKE,train
id48_id41_0004.mp4,FAKE,train
id1_id28_0001.mp4,FAKE,train
id50_id53_0009.mp4,FAKE,train
id1_id2_0000.mp4,FAKE,train
id1_id9_0005.mp4,FAKE,train
id50_id52_0009.mp4,FAKE,train
id48_id41_0003.mp4,FAKE,train
id48_id46_0007.mp4,FAKE,train
id49_id52_0001.mp4,FAKE,train
id48_id45_0005.mp4,FAKE,train
id0_id20_0003.mp4,FAKE,train
id0_id3_0000.mp4,FAKE,train
id48_id42_0003.mp4,FAKE,train
id1_id26_0007.mp4,FAKE,train
id1_id20_0003.mp4,FAKE,train
id50_id51_0000.mp4,FAKE,train
id49_id55_0005.mp4,FAKE,train
id1_id21_0003.mp4,FAKE,train
id0_id21_0001.mp4,FAKE,train
id1_id26_0008.mp4,FAKE,train
id2_id4_0002.mp4,FAKE,train
id49_id52_0007.mp4,FAKE,train
id48_id45_0000.mp4,FAKE,train
id49_id58_0008.mp4,FAKE,train
id1_id6_0005.mp4,FAKE,train
id0_id21_0004.mp4,FAKE,train
id0_id17_0001.mp4,FAKE,train
id0_id21_0000.mp4,FAKE,train
id1_id23_0003.mp4,FAKE,train
id49_id52_0005.mp4,FAKE,train
id2_id3_0000.mp4,FAKE,train
id50_id51_0008.mp4,FAKE,train
id2_id1_0005.mp4,FAKE,train
id0_id28_0004.mp4,FAKE,train
id48_id44_0008.mp4,FAKE,train
id2_id0_0000.mp4,FAKE,train
id1_id31_0004.mp4,FAKE,train
id0_id17_0005.mp4,FAKE,train
id48_id44_0001.mp4,FAKE,train
id48_id43_0004.mp4,FAKE,train
id1_id37_0000.mp4,FAKE,train
id48_id43_0003.mp4,FAKE,train
id2_id0_0009.mp4,FAKE,train
id0_id2_0000.mp4,FAKE,train
id0_id21_0003.mp4,FAKE,train
id49_id54_0007.mp4,FAKE,train
id0_id2_0005.mp4,FAKE,train
id48_id40_0002.mp4,FAKE,train
id1_id2_0006.mp4,FAKE,train
id1_id30_0005.mp4,FAKE,train
id0_id21_0002.mp4,FAKE,train
id0_id1_0000.mp4,FAKE,train
id1_id21_0000.mp4,FAKE,train
id1_id30_0007.mp4,FAKE,train
id0_id23_0004.mp4,FAKE,train
id0_id26_0003.mp4,FAKE,train
id1_id30_0002.mp4,FAKE,train
id49_id54_0006.mp4,FAKE,train
id49_id51_0001.mp4,FAKE,train
id48_id45_0007.mp4,FAKE,train
id0_id4_0004.mp4,FAKE,train
id48_id47_0003.mp4,FAKE,train
id1_id21_0001.mp4,FAKE,train
id50_id51_0004.mp4,FAKE,train
id49_id54_0009.mp4,FAKE,train
id49_id55_0000.mp4,FAKE,train
id48_id42_0007.mp4,FAKE,train
id49_id55_0006.mp4,FAKE,train
id0_id9_0001.mp4,FAKE,train
id2_id3_0003.mp4,FAKE,train
id2_id1_0002.mp4,FAKE,train
id1_id0_0005.mp4,FAKE,train
id49_id51_0004.mp4,FAKE,train
id1_id2_0004.mp4,FAKE,train
id0_id20_0000.mp4,FAKE,train
id49_id55_0003.mp4,FAKE,train
id48_id40_0007.mp4,FAKE,train
id0_id1_0006.mp4,FAKE,train
id50_id51_0005.mp4,FAKE,train
id1_id26_0003.mp4,FAKE,train
id48_id45_0002.mp4,FAKE,train
id0_id20_0002.mp4,FAKE,train
id48_id47_0009.mp4,FAKE,train
id2_id4_0000.mp4,FAKE,train
id0_id23_0002.mp4,FAKE,train
id1_id0_0000.mp4,FAKE,train
id1_id20_0007.mp4,FAKE,train
id2_id1_0008.mp4,FAKE,train
id2_id1_0001.mp4,FAKE,train
id50_id52_0002.mp4,FAKE,train
id0_id17_0006.mp4,FAKE,train
id50_id51_0009.mp4,FAKE,train
id1_id35_0003.mp4,FAKE,train
id2_id3_0004.mp4,FAKE,train
id1_id2_0001.mp4,FAKE,train
id1_id28_0003.mp4,FAKE,train
id0_id26_0005.mp4,FAKE,train
id49_id50_0001.mp4,FAKE,train
id1_id3_0003.mp4,FAKE,train
id1_id31_0007.mp4,FAKE,train
id0_id2_0001.mp4,FAKE,train
id0_id9_0002.mp4,FAKE,train
id1_id6_0003.mp4,FAKE,train
id1_id9_0009.mp4,FAKE,train
id0_id1_0007.mp4,FAKE,train
id49_id56_0004.mp4,FAKE,train
id49_id57_0001.mp4,FAKE,train
id0_id21_0007.mp4,FAKE,train
id49_id51_0006.mp4,FAKE,train
id49_id51_0005.mp4,FAKE,train
id0_id23_0007.mp4,FAKE,train
id49_id57_0007.mp4,FAKE,train
id1_id4_0000.mp4,FAKE,train
id1_id35_0009.mp4,FAKE,train
id1_id21_0006.mp4,FAKE,train
id48_id45_0001.mp4,FAKE,train
id1_id3_0009.mp4,FAKE,train
id0_id16_0000.mp4,FAKE,train
id0_id2_0004.mp4,FAKE,train
id50_id52_0001.mp4,FAKE,train
id1_id23_0002.mp4,FAKE,train
id1_id35_0001.mp4,FAKE,train
id1_id4_0009.mp4,FAKE,train
id49_id55_0002.mp4,FAKE,train
id0_id28_0002.mp4,FAKE,train
id0_id16_0003.mp4,FAKE,train
id1_id6_0001.mp4,FAKE,train
id48_id47_0005.mp4,FAKE,train
id49_id55_0009.mp4,FAKE,train
id1_id2_0003.mp4,FAKE,train
id1_id37_0009.mp4,FAKE,train
id2_id0_0001.mp4,FAKE,train
id1_id23_0001.mp4,FAKE,train
id50_id49_0005.mp4,FAKE,train
id0_id21_0009.mp4,FAKE,train
id48_id41_0006.mp4,FAKE,train
id1_id28_0007.mp4,FAKE,train
id50_id52_0003.mp4,FAKE,train
id1_id28_0002.mp4,FAKE,train
id49_id58_0009.mp4,FAKE,train
id48_id41_0002.mp4,FAKE,train
id49_id56_0006.mp4,FAKE,train
id48_id44_0006.mp4,FAKE,train
id48_id44_0004.mp4,FAKE,train
id1_id16_0001.mp4,FAKE,train
id1_id23_0007.mp4,FAKE,train
id49_id51_0008.mp4,FAKE,train
id48_id40_0008.mp4,FAKE,train
id48_id45_0006.mp4,FAKE,train
id0_id26_0001.mp4,FAKE,train
id1_id31_0005.mp4,FAKE,train
id0_id3_0005.mp4,FAKE,train
id49_id56_0008.mp4,FAKE,train
id1_id35_0005.mp4,FAKE,train
id48_id46_0005.mp4,FAKE,train
id48_id42_0005.mp4,FAKE,train
id0_id28_0009.mp4,FAKE,train
id49_id56_0000.mp4,FAKE,train
id49_id50_0009.mp4,FAKE,train
id1_id37_0005.mp4,FAKE,train
id1_id9_0002.mp4,FAKE,train
id1_id28_0004.mp4,FAKE,train
id0_id3_0001.mp4,FAKE,train
id48_id47_0000.mp4,FAKE,train
id0_id17_0003.mp4,FAKE,train
id49_id50_0002.mp4,FAKE,train
id49_id55_0004.mp4,FAKE,train
id49_id56_0007.mp4,FAKE,train
id0_id28_0005.mp4,FAKE,train
id49_id50_0004.mp4,FAKE,train
id1_id3_0005.mp4,FAKE,train
id48_id40_0006.mp4,FAKE,train
id49_id55_0007.mp4,FAKE,train
id0_id26_0008.mp4,FAKE,train
id2_id1_0006.mp4,FAKE,train
id48_id43_0006.mp4,FAKE,train
id49_id51_0009.mp4,FAKE,train
id2_id4_0001.mp4,FAKE,train
id1_id30_0001.mp4,FAKE,train
id1_id21_0007.mp4,FAKE,train
id0_id4_0005.mp4,FAKE,train
id2_id1_0003.mp4,FAKE,train
id0_id17_0009.mp4,FAKE,train
id48_id41_0007.mp4,FAKE,train
id48_id47_0002.mp4,FAKE,train
id49_id52_0000.mp4,FAKE,train
id1_id4_0001.mp4,FAKE,train
id1_id3_0007.mp4,FAKE,train
id1_id4_0007.mp4,FAKE,train
id1_id0_0007.mp4,FAKE,train
id0_id26_0009.mp4,FAKE,train
id1_id23_0006.mp4,FAKE,train
id1_id20_0001.mp4,FAKE,train
id1_id16_0007.mp4,FAKE,train
id1_id9_0007.mp4,FAKE,train
id1_id20_0002.mp4,FAKE,train
id5_0000.mp4,REAL,train
id5_0003.mp4,REAL,train
id5_0002.mp4,REAL,train
id5_0005.mp4,REAL,train
id5_0004.mp4,REAL,train
id5_0008.mp4,REAL,train
gcdtglsoqj.mp4,REAL,train
fgobmbcami.mp4,REAL,train
jvtjxreizj.mp4,REAL,train
sylnrepacf.mp4,REAL,train
khtwrijuqn.mp4,REAL,train
ogbhknawmi.mp4,REAL,train
jtlhwwxrtr.mp4,REAL,train
jeeopvvzzh.mp4,REAL,train
thzgowdakt.mp4,REAL,train
hqmcbwrplp.mp4,REAL,train
bykrypvyry.mp4,FAKE,train
ibweyptfjz.mp4,REAL,train
vqpbpqvyuj.mp4,REAL,train
mhykdzwmra.mp4,REAL,train
dapwsnoxqw.mp4,FAKE,train
ahbroumuqx.mp4,FAKE,train
yilhaiiopo.mp4,REAL,train
ynghvptvre.mp4,REAL,train
odotpnxgou.mp4,REAL,train
dndanmuscq.mp4,FAKE,train
bhnlujskfu.mp4,FAKE,train
dorwcbfmzu.mp4,FAKE,train
vuikiiwjvt.mp4,REAL,train
svqelqfbhv.mp4,REAL,train
nstlzwxslt.mp4,REAL,train
adpuazsbqv.mp4,FAKE,train
jsxcadchkl.mp4,REAL,train
aefcnrszdv.mp4,FAKE,train
ziybrtisgb.mp4,REAL,train
dipartetxi.mp4,FAKE,train
xhtpkmpaba.mp4,REAL,train
aqxvhhbtib.mp4,FAKE,train
zouuowrchu.mp4,REAL,train
bmauuakxcx.mp4,FAKE,train
oqgeqvxukk.mp4,REAL,train
mqkbgozyay.mp4,REAL,train
ddcmgidgxo.mp4,FAKE,train
azsrjonuae.mp4,FAKE,train
btkbqjbpye.mp4,FAKE,train
tudovrmtmj.mp4,REAL,train
frkrjhrwgh.mp4,REAL,train
aiaqzkpvlf.mp4,FAKE,train
cmkzyzytqr.mp4,FAKE,train
ayzcatqxaj.mp4,FAKE,train
awvbaakabm.mp4,FAKE,train
tquwnrfeiu.mp4,REAL,train
bqggazjfbt.mp4,FAKE,train
hcjjlfgxpt.mp4,REAL,train
mtnjnxobkt.mp4,REAL,train
cfbjoudmqt.mp4,FAKE,train
cjvhlubajs.mp4,FAKE,train
blnbnokiuq.mp4,FAKE,train
bgnlimiiff.mp4,FAKE,train
rjdcjijubm.mp4,REAL,train
cxnrivifkn.mp4,FAKE,train
czhopjqtns.mp4,FAKE,train
lueiywzwoc.mp4,REAL,train
cixfcdtjav.mp4,FAKE,train
agelbmkcdx.mp4,FAKE,train
awomvlcenj.mp4,FAKE,train
wnaoastfys.mp4,REAL,train
lacuurfajw.mp4,REAL,train
cvqljfkotv.mp4,FAKE,train
crkcsrelev.mp4,FAKE,train
lzliirnsex.mp4,REAL,train
vucchjvssd.mp4,REAL,train
tjtlnaujez.mp4,REAL,train
dbbkgaiunn.mp4,FAKE,train
ezuftudsoa.mp4,REAL,train
cqabbbsxeq.mp4,FAKE,train
oczoldluwu.mp4,REAL,train
bjuopzolvj.mp4,FAKE,train
kjddyomarb.mp4,REAL,train
lamycblfft.mp4,REAL,train
bdrvacwwat.mp4,FAKE,train
wpesomjqxs.mp4,REAL,train
kibsniqaqp.mp4,REAL,train
lrgmcnavfr.mp4,REAL,train
ccypfmufed.mp4,FAKE,train
bxlgkrahxg.mp4,FAKE,train
ckufxtrfvd.mp4,FAKE,train
hdfhmlsrzn.mp4,REAL,train
cfvjbyroyb.mp4,FAKE,train
akvzwvjgxq.mp4,FAKE,train
qvxaknnxiy.mp4,REAL,train
bjnamnskxo.mp4,FAKE,train
dllbihqseo.mp4,FAKE,train
kxbdknapgt.mp4,REAL,train
abnrklaglv.mp4,FAKE,train
nooyedqmxp.mp4,REAL,train
vjgdxlrygd.mp4,REAL,train
bowlewsdoc.mp4,FAKE,train
qbhatcqjeb.mp4,REAL,train
qilycjntjt.mp4,REAL,train
yqxynworvb.mp4,REAL,train
kwnynjzmvo.mp4,REAL,train
ymmnqndqbv.mp4,REAL,train
wkxftmoqsy.mp4,REAL,train
phovymgglb.mp4,REAL,train
cmrqmtdawr.mp4,FAKE,train
rlstxjyvsf.mp4,REAL,train
bmtlpmxujc.mp4,FAKE,train
teogufqfnv.mp4,REAL,train
kvnvtfqldh.mp4,REAL,train
djgpowvmgj.mp4,FAKE,train
clxpxwgljm.mp4,FAKE,train
zigodhdawk.mp4,REAL,train
kstwwfmgdo.mp4,REAL,train
jwpdfqwqyt.mp4,REAL,train
nayorflber.mp4,REAL,train
pvyadcqekd.mp4,REAL,train
clbtzyujqq.mp4,FAKE,train
fbmvygkkkt.mp4,REAL,train
koocctcseh.mp4,REAL,train
imleeeqlhj.mp4,REAL,train
xdjrruqjre.mp4,REAL,train
tbtegocpkm.mp4,REAL,train
kpobtgvmpy.mp4,REAL,train
vsgilobsjz.mp4,REAL,train
ckyxpaqyac.mp4,FAKE,train
bqapqldnbj.mp4,FAKE,train
waixrkgsuw.mp4,REAL,train
boxrvwsmho.mp4,FAKE,train
cjvtjwtkwh.mp4,FAKE,train
bgmlfjiheo.mp4,FAKE,train
coyjgtrxhb.mp4,FAKE,train
bqbtcvytxf.mp4,FAKE,train
aaavflklag.mp4,FAKE,train
havlqxqnno.mp4,REAL,train
wmqmsbnjsm.mp4,REAL,train
itsuieiwve.mp4,REAL,train
fzbmnnggje.mp4,REAL,train
cjifazyuei.mp4,FAKE,train
fbqivaozzf.mp4,REAL,train
aujpmgpzaj.mp4,FAKE,train
vhywjmfros.mp4,REAL,train
ixtcnlykwb.mp4,REAL,train
pyzvvschtr.mp4,REAL,train
bdyrlwexay.mp4,FAKE,train
wcrrxczbdg.mp4,REAL,train
mevczpibbs.mp4,REAL,train
pjzjauxlfg.mp4,REAL,train
jomfjkvwnx.mp4,REAL,train
pjnfuaemia.mp4,REAL,train
dklogrdyuw.mp4,FAKE,train
jcirgymcmp.mp4,REAL,train
agdvzcriwo.mp4,FAKE,train
pacuurfbzl.mp4,REAL,train
usgsmxfelo.mp4,REAL,train
vgnygnxuqi.mp4,REAL,train
ospmjmcazn.mp4,REAL,train
gmbcnicart.mp4,REAL,train
vndeurkxfk.mp4,REAL,train
djapnntzvz.mp4,FAKE,train
bgaylepgml.mp4,FAKE,train
spehwgtncu.mp4,REAL,train
cunjrhvdbq.mp4,FAKE,train
dbmfjfcljy.mp4,FAKE,train
rbhidowssy.mp4,REAL,train
jzrxaqsdzr.mp4,REAL,train
mnjbrpwlcd.mp4,REAL,train
ayjmbpjill.mp4,FAKE,train
jlsgkkeryu.mp4,REAL,train
ipjjgqdfcg.mp4,REAL,train
brafehfdef.mp4,FAKE,train
ofzscppeyw.mp4,REAL,train
wmeoyvpjdk.mp4,REAL,train
bdbmpsyevy.mp4,FAKE,train
tqtsmvddjz.mp4,REAL,train
jndhbnidca.mp4,REAL,train
cpbbbpewsb.mp4,FAKE,train
ujkgexkbos.mp4,REAL,train
celrjxpmyu.mp4,FAKE,train
yuwvoviras.mp4,REAL,train
aaavbjopeq.mp4,FAKE,train
mferfrsajs.mp4,REAL,train
barozfunpn.mp4,FAKE,train
uungjhphuv.mp4,REAL,train
betzkoibel.mp4,FAKE,train
cecnbbobxn.mp4,FAKE,train
qwarurttbs.mp4,REAL,train
dehzzsmhmo.mp4,FAKE,train
cvpughwdeq.mp4,FAKE,train
ghakpjzgzi.mp4,REAL,train
cblampgkhz.mp4,FAKE,train
qdnzagjlcv.mp4,REAL,train
knshvzsynq.mp4,REAL,train
lhjclmpeyg.mp4,REAL,train
tdugcuamwt.mp4,REAL,train
djbmrrjelb.mp4,FAKE,train
euzqwnlgkk.mp4,REAL,train
jnwtewydtl.mp4,REAL,train
cstxbaiqez.mp4,FAKE,train
axtfxdqvfk.mp4,FAKE,train
fmaeghtspv.mp4,REAL,train
qchcfdisuo.mp4,REAL,train
cprbwwlbhz.mp4,FAKE,train
redunhhlku.mp4,REAL,train
afmxymkjmu.mp4,FAKE,train
viyedrhbvr.mp4,REAL,train
brnqhplixg.mp4,FAKE,train
bxqbcrxmgv.mp4,FAKE,train
clplmehzka.mp4,FAKE,train
xohekdasxo.mp4,REAL,train
bssmemwqkp.mp4,FAKE,train
arvfczthxq.mp4,FAKE,train
xikmpejguq.mp4,REAL,train
dlufcxywgr.mp4,FAKE,train
jdfuhwyyif.mp4,REAL,train
csuovrlqzc.mp4,FAKE,train
djjxkihpff.mp4,FAKE,train
faqrazwymc.mp4,REAL,train
blkytrglsm.mp4,FAKE,train
dgwbulfhpq.mp4,FAKE,train
azetzzismz.mp4,FAKE,train
tjflivqctv.mp4,REAL,train
rnqzrtahnd.mp4,REAL,train
casqbydkuv.mp4,FAKE,train
aypdhnyecs.mp4,FAKE,train
qrbwcoklmh.mp4,REAL,train
xhcelfjvvl.mp4,REAL,train
bblhefvcya.mp4,FAKE,train
srtltundmp.mp4,REAL,train
dpkbvkgfwq.mp4,FAKE,train
mvkdlefvtw.mp4,REAL,train
bynggtiynv.mp4,FAKE,train
afexcmhzxn.mp4,FAKE,train
gwydplyioc.mp4,REAL,train
lvsukkhqpj.mp4,REAL,train
pzjdhpvpys.mp4,REAL,train
hsbyrkadik.mp4,REAL,train
tfutwoccmy.mp4,REAL,train
apgnyspnps.mp4,FAKE,train
ctpxuueebz.mp4,FAKE,train
amzjseksco.mp4,FAKE,train
brqpanquyn.mp4,FAKE,train
zirgxpzmjj.mp4,REAL,train
osjavbizqc.mp4,REAL,train
dapzxxsgem.mp4,FAKE,train
pnvkzhgusd.mp4,REAL,train
aqmcwutiej.mp4,FAKE,train
ndlaqefovy.mp4,REAL,train
vaivelipfj.mp4,REAL,train
bbzxzoelqt.mp4,FAKE,train
nkbfjtdlsi.mp4,REAL,train
mnmpfbdgyl.mp4,REAL,train
callycoxbs.mp4,FAKE,train
bhcytcdxeb.mp4,FAKE,train
kxlcjdoord.mp4,REAL,train
bzyrduvuqb.mp4,FAKE,train
twgkgbovph.mp4,REAL,train
aztpfrbojy.mp4,FAKE,train
bmorukofvf.mp4,FAKE,train
artlvuoedl.mp4,FAKE,train
dgdrihvkxl.mp4,FAKE,train
tcawfspikr.mp4,REAL,train
mbiyqplimk.mp4,REAL,train
wqcbijxxbv.mp4,REAL,train
rgpurtzxoy.mp4,REAL,train
fggtptqdux.mp4,REAL,train
dovqhphfgy.mp4,FAKE,train
buayleceyc.mp4,FAKE,train
awwwhgaqfy.mp4,FAKE,train
toilsxpnma.mp4,REAL,train
ifgqdbuvuc.mp4,REAL,train
cikfwkiwfl.mp4,FAKE,train
aycpumeoth.mp4,FAKE,train
bigelmprhp.mp4,FAKE,train
qyzatmdano.mp4,REAL,train
mvvkfbvajj.mp4,REAL,train
odksflgkon.mp4,REAL,train
bkpfnekcxh.mp4,FAKE,train
wfdkhuappf.mp4,REAL,train
apipdqlref.mp4,FAKE,train
czphqoxnof.mp4,FAKE,train
vxljcjgbsw.mp4,REAL,train
bwtqnmbnbg.mp4,FAKE,train
corqagqytp.mp4,FAKE,train
qdcxmiebmn.mp4,REAL,train
cgvdjymlig.mp4,FAKE,train
nattvpfaie.mp4,REAL,train
vgumqiicht.mp4,REAL,train
zpwhxtbdfi.mp4,REAL,train
wrzuojwklk.mp4,REAL,train
bsjsqcyyat.mp4,FAKE,train
pmeityztpp.mp4,REAL,train
dicjvzaqyu.mp4,FAKE,train
cxxysuhrnz.mp4,FAKE,train
dguhzoobev.mp4,FAKE,train
caozxiewds.mp4,FAKE,train
djpxnbwxlj.mp4,FAKE,train
uebjocpkna.mp4,REAL,train
iumyyonxqk.mp4,REAL,train
czmpwctfaq.mp4,FAKE,train
wucrjkwdxe.mp4,REAL,train
agikkrfetn.mp4,FAKE,train
ctmjenhkqg.mp4,FAKE,train
oezboosvco.mp4,REAL,train
avdcsqqkin.mp4,FAKE,train
aqwiiugduy.mp4,FAKE,train
cophefpjri.mp4,FAKE,train
qqzfztcrif.mp4,REAL,train
pwqcpexcoi.mp4,REAL,train
cszbvpyxnr.mp4,FAKE,train
axdgwkhocr.mp4,FAKE,train
avefgngkal.mp4,FAKE,train
pxzwyhbznd.mp4,REAL,train
cihsavnyej.mp4,FAKE,train
cnkgfsvgpa.mp4,FAKE,train
darvppdimr.mp4,FAKE,train
xqvsupjdkb.mp4,REAL,train
ubliqtsusq.mp4,REAL,train
jiznrsypus.mp4,REAL,train
bkyhyjacht.mp4,FAKE,train
hfnptlkzlk.mp4,REAL,train
dfrvhvpgda.mp4,FAKE,train
yvpmfrnifh.mp4,REAL,train
bgtmncrsyj.mp4,FAKE,train
azscxdpgwk.mp4,FAKE,train
ayxmdjekaw.mp4,FAKE,train
astmniufbz.mp4,FAKE,train
cwryohvdpy.mp4,FAKE,train
doiwjltgpc.mp4,FAKE,train
hobblmkges.mp4,REAL,train
yqcrvbwnat.mp4,REAL,train
jciwjcyipa.mp4,REAL,train
cxccizaied.mp4,FAKE,train
pvhznuvjim.mp4,REAL,train
boqsqyfdhw.mp4,FAKE,train
bicizvojrg.mp4,FAKE,train
qhusfwulxk.mp4,REAL,train
wapycogdhl.mp4,REAL,train
akrwodsyak.mp4,FAKE,train
htsafdfdav.mp4,REAL,train
mvdbumhxin.mp4,REAL,train
cjepbmtrkm.mp4,FAKE,train
mlnlngbtjt.mp4,REAL,train
zrxbysqqzl.mp4,REAL,train
npxhlyymml.mp4,REAL,train
oyzbwojurh.mp4,REAL,train
psppnmmhlr.mp4,REAL,train
loqjnimazy.mp4,REAL,train
buxigmcefw.mp4,FAKE,train
fepulzanem.mp4,REAL,train
laniiylape.mp4,REAL,train
dartmctkpz.mp4,FAKE,train
kmqiktnykh.mp4,REAL,train
mutmhajwwo.mp4,REAL,train
wacesnrysx.mp4,REAL,train
dnsloadbnj.mp4,FAKE,train
xyqmqkthij.mp4,REAL,train
osqgjfstyl.mp4,REAL,train
scwzdjelch.mp4,REAL,train
xxnffgfhrf.mp4,REAL,train
cztfpjhfys.mp4,FAKE,train
odcbqfeggu.mp4,REAL,train
ascrreyhfq.mp4,FAKE,train
beqcgqmqkf.mp4,FAKE,train
cmxtxfhqxi.mp4,FAKE,train
bnelvlleic.mp4,FAKE,train
lpylauqvsx.mp4,REAL,train
xsxcdnkdjb.mp4,REAL,train
ownxhyntdk.mp4,REAL,train
cgoetwkxmc.mp4,FAKE,train
ybvwvncszj.mp4,REAL,train
cgivjahnel.mp4,FAKE,train
vhojjwsnli.mp4,REAL,train
ssymxnbxhp.mp4,REAL,train
csbbphqcev.mp4,FAKE,train
lbizlvhouh.mp4,REAL,train
iwhkixmsvc.mp4,REAL,train
vatyrhynal.mp4,REAL,train
hogqreuhfm.mp4,REAL,train
ypzxxadhqx.mp4,REAL,train
vdaehwlbdd.mp4,REAL,train
bjchvsgqlc.mp4,FAKE,train
fartqjaomm.mp4,REAL,train
abfzzvfkrx.mp4,FAKE,train
